#sec,nsec,vx [m/s],vy [m/s],vz [m/s],wx [rad/s],wy [rad/s],wz [rad/s]
1648045204,472732651,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,475205197,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,477721634,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,480315990,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,482767172,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,488738386,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,489444220,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,490260334,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,492729448,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,495322190,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,497688104,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,500360395,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,502780916,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,508784724,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,509613530,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,510311400,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,512743430,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,515288243,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,517755543,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,520302237,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,522759351,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,528818791,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,529026689,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,530251832,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,532727096,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,535261267,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,537765697,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,540338019,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,542763003,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,548722684,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,549465384,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,550248172,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,552702235,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,555309418,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,557776097,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,560302076,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,562737352,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,568717221,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,569449991,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,570233640,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,572712483,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,575272698,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,577773377,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,580268130,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,582779448,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,588864746,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,589606998,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,590307714,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,592711107,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,595260629,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,597757924,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,600331971,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,602806195,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,608847101,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,609574232,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,610276223,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,612691320,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,615301964,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,617811166,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,620317227,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,622778363,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,628853794,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,629059525,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,630434696,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,632765256,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,635301037,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,637835807,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,640373007,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,642859577,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,649358645,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,650098452,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,650774298,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,652703040,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,655210014,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,657697809,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,660315225,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,662776688,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,668822150,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,669557559,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,670244255,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,672785813,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,675349594,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,677709341,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,680244838,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,682793390,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,688830495,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,689558292,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,690251208,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,692733037,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,695279900,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,697702507,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,700308624,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,702790707,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,708837951,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,709582118,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,710277371,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,712697826,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,715309389,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,717805275,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,720291245,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,722733952,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,728881654,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,729104747,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,730240277,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,732768327,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,735260976,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,737740646,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,740288434,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,742732163,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,748786495,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,749531121,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,750243370,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,752738997,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,755312086,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,757792931,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,760306732,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,762711983,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,768800516,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,769527144,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,770222978,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,772783001,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,775231255,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,777720380,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,780379453,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,782749517,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,788716061,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,789452253,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,790238822,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,792737645,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,795258334,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,797743872,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,800257956,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,802773306,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,808746580,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,809461532,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,810233517,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,812732068,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,815273182,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,817743686,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,820347664,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,822792953,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,828772804,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,828998411,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,830307249,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,832693205,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,835299498,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,837774639,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,840281012,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,842791633,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,848925068,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,849720284,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,850471040,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,852730984,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,855319669,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,857835101,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,860283908,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,862771462,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,868729714,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,869456647,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,870227158,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,872722624,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,875338096,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,877797039,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,880260236,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,882781913,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,888752013,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,889475511,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,890367170,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,892758672,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,895353710,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,897841938,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,900363592,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,902823319,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,909347768,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,910082624,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,910757363,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,912776637,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,915215388,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,917747013,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,920243916,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,922826749,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,928856716,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,929080437,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,930274198,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,932720770,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,935333507,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,937777008,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,940273643,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,942714527,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,948894468,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,949619040,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,950327765,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,952769204,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,955253587,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,957719331,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,960304349,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,962716507,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,968788903,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,969515960,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,970271487,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,972744572,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,975304306,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,977767579,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,980338268,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,982725501,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,988799408,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,989526180,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,990206302,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,992738743,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,995283391,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045204,997762081,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,000277038,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,002737151,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,008780007,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,009539428,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,010431303,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,012732483,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,015317333,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,017690859,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,020290193,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,022804066,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,028856784,-0.9,-0.0,0.0,0.0,0.0,0.0
1648045205,029077205,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,030296809,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,032766301,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,035306331,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,037694063,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,040311029,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,042778983,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,048841970,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,049612146,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,050289536,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,052742042,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,055272044,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,057721259,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,060307493,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,062716612,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,068898530,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,069656065,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,070344110,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,072762361,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,075305786,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,077771984,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,080318972,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,082762152,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,088719680,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,089515746,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,090338043,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,092893629,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,095346358,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,097823110,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,100346117,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,102861291,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,108798182,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,109613307,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,110333566,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,112715259,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,115357828,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,117776469,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,120380642,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,122834750,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,128925593,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,129210976,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,130278666,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,132733984,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,135350335,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,137795421,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,140218896,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,142732178,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,148757022,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,149486750,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,150258623,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,152911185,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,155141180,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,157790896,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,160278821,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,162784526,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,168729754,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,169464331,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,170322823,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,172886920,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,175328760,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,177811755,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,180420242,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,182869801,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,189323232,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,190135667,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,190840262,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,192743677,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,195318027,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,197814680,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,200266630,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,202718313,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,208710320,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,209459749,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,210367296,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,212711506,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,215228399,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,217747770,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,220334717,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,222747267,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,228792244,-0.31764706671237947,-0.0,0.0,0.0,0.0,0.0
1648045205,229034982,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,230239794,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,232770390,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,235336623,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,237766273,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,240276463,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,242708922,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,248765267,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,249467256,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,250222719,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,252753305,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,255228232,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,257726994,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,260319896,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,262746677,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,268779603,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,269513991,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,270238769,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,272695749,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,275210894,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,277722346,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,280320683,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,282794668,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,288769972,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,289443616,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,290233690,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,292753907,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,295257570,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,297740342,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,300275177,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,302723529,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,308684244,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,309414320,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,310225879,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,312799985,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,315240683,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,317752049,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,320274673,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,322787151,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,328882494,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,329098451,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,330328011,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,332709192,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,335323297,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,337772577,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,340211482,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,342690660,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,348768195,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,349506659,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,350188156,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,352779106,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,355267281,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,357697136,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,360240715,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,362748848,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,368770723,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,369518340,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,370417046,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,372744819,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,375301449,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,377699842,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,380215235,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,382783399,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,388754771,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,389456432,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,390404528,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,392809048,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,395319142,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,397775940,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,400333421,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,402838987,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,409252998,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,410072042,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,410789788,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,412759371,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,415296523,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,417776200,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,420315010,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,422830983,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,429406763,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,429617518,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,430313105,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,432712443,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,435287502,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,437736237,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,440242360,0.0,-0.0,0.0,0.0,0.0,0.0
1648045205,442686713,0.0,-0.0,0.0,0.0,0.0,0.0
